7,6,2023,363,1064
7,6,2023,364,44
7,6,2023,365,1014
7,6,2023,366,88
7,6,2023,367,44.5
7,6,2023,368,103
7,6,2023,369,34
7,6,2023,370,1507.32
7,6,2023,371,44
7,6,2023,372,14.75
7,6,2023,373,56
7,6,2023,374,151.25
7,6,2023,375,209
7,6,2023,376,88.5
7,6,2023,377,348
7,6,2023,378,83
7,6,2023,379,118
7,6,2023,380,150
7,6,2023,381,632
7,6,2023,382,59
7,6,2023,383,44
7,6,2023,384,59
7,6,2023,385,77.5
7,6,2023,386,22
7,6,2023,387,220
7,6,2023,388,441.37
7,6,2023,389,250
7,6,2023,390,295
7,6,2023,391,410.21
7,6,2023,392,869.3125
7,6,2023,393,88
7,6,2023,394,30.495
7,6,2023,395,755.34
7,6,2023,396,940
7,6,2023,397,95.84
7,6,2023,398,59
7,6,2023,399,174
7,6,2023,400,1170
7,6,2023,401,88
7,6,2023,402,178.412
7,6,2023,403,11
7,6,2023,404,185.79
7,6,2023,405,339.5
7,6,2023,406,65
7,6,2023,407,43
7,6,2023,408,103.685
7,6,2023,409,29.5
7,6,2023,410,22
7,6,2023,411,30.5
7,6,2023,412,780
7,6,2023,413,200.25
7,6,2023,414,59
7,6,2023,415,474
7,6,2023,416,586
7,6,2023,417,22
7,6,2023,418,9293
7,6,2023,419,99.5
7,6,2023,420,122
7,6,2023,421,276
7,6,2023,422,29
7,6,2023,423,39.5
7,6,2023,424,261
7,6,2023,425,254.5
7,6,2023,426,59
7,6,2023,427,1059
7,6,2023,428,34
7,6,2023,429,397.11
7,6,2023,430,71
7,6,2023,431,396
7,6,2023,432,519
7,6,2023,433,106.5
7,6,2023,434,123
8,6,2023,435,258
8,6,2023,436,2199.32
8,6,2023,437,372
8,6,2023,438,171.5
8,6,2023,439,326.55
8,6,2023,440,63
8,6,2023,441,142
8,6,2023,442,128.43
8,6,2023,443,194
8,6,2023,444,187.5
8,6,2023,445,754
8,6,2023,446,88
8,6,2023,447,1064
8,6,2023,448,505.5
8,6,2023,449,244
8,6,2023,450,69
8,6,2023,451,159
8,6,2023,452,129
8,6,2023,453,44
8,6,2023,454,1795.47
8,6,2023,455,272
8,6,2023,456,170
8,6,2023,457,390
8,6,2023,458,2013
8,6,2023,459,44
8,6,2023,460,1145
8,6,2023,461,238.5
8,6,2023,462,338.56
8,6,2023,463,89
8,6,2023,464,121
8,6,2023,465,46
8,6,2023,466,29.5
8,6,2023,467,237
8,6,2023,468,44
8,6,2023,469,254.5
8,6,2023,470,1031.5
8,6,2023,471,112.375
8,6,2023,472,159
8,6,2023,473,1293.5
8,6,2023,474,245.5
8,6,2023,475,320.775
8,6,2023,476,44
8,6,2023,477,116
8,6,2023,478,644.7
8,6,2023,479,173
8,6,2023,480,44.5
8,6,2023,481,402
8,6,2023,482,1681
8,6,2023,483,876
8,6,2023,484,14.5
8,6,2023,485,3092
8,6,2023,486,44
8,6,2023,487,558.6
8,6,2023,488,495
8,6,2023,489,48.7
8,6,2023,490,33.17
8,6,2023,491,205
8,6,2023,492,162
8,6,2023,493,1980
8,6,2023,494,22
8,6,2023,495,438
8,6,2023,496,930
8,6,2023,497,357.96
8,6,2023,498,193
8,6,2023,499,118
8,6,2023,500,87
8,6,2023,501,916.36
8,6,2023,502,21
8,6,2023,503,269
8,6,2023,504,176
8,6,2023,505,206.5
8,6,2023,506,121
8,6,2023,507,188
8,6,2023,508,66.75
8,6,2023,509,71
8,6,2023,510,44
8,6,2023,511,177
8,6,2023,512,219
8,6,2023,513,168
8,6,2023,514,62.75
8,6,2023,515,219
8,6,2023,516,219
8,6,2023,517,390
8,6,2023,518,412.5
8,6,2023,519,1340
8,6,2023,520,44
8,6,2023,521,1507.5
8,6,2023,522,75.5
8,6,2023,523,129
8,6,2023,524,446.204
8,6,2023,525,29.5
8,6,2023,526,22
8,6,2023,527,114.49
8,6,2023,528,264.475
8,6,2023,529,122.5
8,6,2023,530,62
8,6,2023,531,22
8,6,2023,532,85
8,6,2023,533,214
8,6,2023,534,111.25
8,6,2023,535,1138.5
8,6,2023,536,111.28
8,6,2023,537,88
8,6,2023,538,428
8,6,2023,539,219
8,6,2023,540,852
8,6,2023,541,1064
8,6,2023,542,68
8,6,2023,543,930
8,6,2023,544,29.5
8,6,2023,545,1427.25
8,6,2023,546,1064
8,6,2023,547,59
8,6,2023,548,11
8,6,2023,549,318
8,6,2023,550,184.23
8,6,2023,551,1007
8,6,2023,552,22
8,6,2023,553,1007.28
8,6,2023,554,221
8,6,2023,555,59
8,6,2023,556,558
8,6,2023,557,69
8,6,2023,558,66
8,6,2023,559,355.57
8,6,2023,560,168
8,6,2023,561,128.4
8,6,2023,562,171
8,6,2023,563,132
8,6,2023,564,222
8,6,2023,565,165
8,6,2023,566,29.5
8,6,2023,567,2167.895
8,6,2023,568,126
8,6,2023,569,29
8,6,2023,570,136
8,6,2023,571,219
8,6,2023,572,107
8,6,2023,573,1074
8,6,2023,574,14.75
8,6,2023,575,59
8,6,2023,576,948
8,6,2023,577,238.5
8,6,2023,578,181
8,6,2023,579,119
8,6,2023,580,18.75
8,6,2023,581,1272.5
8,6,2023,582,105
8,6,2023,583,11
8,6,2023,584,66
8,6,2023,585,66
8,6,2023,586,59
8,6,2023,587,11
8,6,2023,588,1314
8,6,2023,589,35.5
8,6,2023,590,80
8,6,2023,591,330
8,6,2023,592,121
8,6,2023,593,14.75
8,6,2023,594,774
8,6,2023,595,159
8,6,2023,596,370
8,6,2023,597,670
9,6,2023,598,85.44
9,6,2023,599,69
9,6,2023,600,132
9,6,2023,601,470
9,6,2023,602,230
9,6,2023,603,17
9,6,2023,604,44
9,6,2023,605,264
9,6,2023,606,132
9,6,2023,607,272.66
9,6,2023,608,210.87
9,6,2023,609,234.5
9,6,2023,610,643.42
9,6,2023,611,110.25
9,6,2023,612,78
9,6,2023,613,270.56
9,6,2023,614,78
9,6,2023,615,224.5
9,6,2023,616,107.165
9,6,2023,617,209
9,6,2023,618,308
9,6,2023,619,426
9,6,2023,620,29.5
9,6,2023,621,107
9,6,2023,622,168
9,6,2023,623,177
9,6,2023,624,1596
9,6,2023,625,1378
9,6,2023,626,105
9,6,2023,627,271
9,6,2023,628,327
9,6,2023,629,577.5
9,6,2023,630,112
9,6,2023,631,34
9,6,2023,632,1893.1
9,6,2023,633,88
9,6,2023,634,280
9,6,2023,635,59
9,6,2023,636,430
9,6,2023,637,159
9,6,2023,638,261
9,6,2023,639,29.5
9,6,2023,640,933.8
9,6,2023,641,329
9,6,2023,642,1154
9,6,2023,643,44
9,6,2023,644,886
9,6,2023,645,62.5
9,6,2023,646,1182
9,6,2023,647,456
9,6,2023,648,1560
9,6,2023,649,547.05
9,6,2023,650,70.5
9,6,2023,651,53
9,6,2023,652,519
9,6,2023,653,29
9,6,2023,654,59
9,6,2023,655,295.5
9,6,2023,656,236
9,6,2023,657,224
9,6,2023,658,137.5
9,6,2023,659,112
9,6,2023,660,59
9,6,2023,661,1094.76
9,6,2023,662,426
9,6,2023,663,282
9,6,2023,664,132
9,6,2023,665,76.125
9,6,2023,666,671
9,6,2023,667,210
9,6,2023,668,56
9,6,2023,669,341.05
9,6,2023,670,6412
9,6,2023,671,315
9,6,2023,672,632
9,6,2023,673,67
9,6,2023,674,402
9,6,2023,675,22
9,6,2023,676,107
9,6,2023,677,477.376
9,6,2023,678,102
9,6,2023,679,44
9,6,2023,680,937.41
9,6,2023,681,130
9,6,2023,682,142
9,6,2023,683,22
9,6,2023,684,88
9,6,2023,685,43.5
9,6,2023,686,334
9,6,2023,687,628.82
9,6,2023,688,377
9,6,2023,689,88
9,6,2023,690,254
9,6,2023,691,137.5
9,6,2023,692,242.77
9,6,2023,693,250.75
9,6,2023,694,164
9,6,2023,695,4235
9,6,2023,696,4130
9,6,2023,697,214
9,6,2023,698,113.5
9,6,2023,699,198.5
9,6,2023,700,42
9,6,2023,701,214
9,6,2023,702,29.5
9,6,2023,703,214
9,6,2023,704,171.75
9,6,2023,705,595
9,6,2023,706,977.94
9,6,2023,707,201
9,6,2023,708,157
9,6,2023,709,14.5
9,6,2023,710,34
9,6,2023,711,33.5
9,6,2023,712,422
9,6,2023,713,22
9,6,2023,714,43
9,6,2023,715,59
9,6,2023,716,67
9,6,2023,717,1224.2
9,6,2023,718,437
9,6,2023,719,195
9,6,2023,720,96
9,6,2023,721,216
9,6,2023,722,782
9,6,2023,723,52
9,6,2023,724,149
9,6,2023,725,132
9,6,2023,726,24
9,6,2023,727,396
9,6,2023,728,556.5
9,6,2023,729,35.75
9,6,2023,730,119.56
9,6,2023,731,390
9,6,2023,732,772
9,6,2023,733,59
9,6,2023,734,3790.39
9,6,2023,735,2475
9,6,2023,736,384.648
9,6,2023,737,569
9,6,2023,738,569
9,6,2023,739,110.76
9,6,2023,740,46.61
9,6,2023,741,1618
9,6,2023,742,273
10,6,2023,743,66
10,6,2023,744,538
10,6,2023,745,1008
10,6,2023,746,17
10,6,2023,747,137.5
10,6,2023,748,303
10,6,2023,749,48
10,6,2023,750,163.5
10,6,2023,751,180
10,6,2023,752,1188.75
10,6,2023,753,264
10,6,2023,754,1064
10,6,2023,755,34
10,6,2023,756,360
10,6,2023,757,56.71
10,6,2023,758,118
10,6,2023,759,132.5
10,6,2023,760,60.99
10,6,2023,761,88
10,6,2023,762,44
10,6,2023,763,97.5
10,6,2023,764,115
10,6,2023,765,1194.78
10,6,2023,766,217.835
10,6,2023,767,2190
10,6,2023,768,228.25
10,6,2023,769,238.5
10,6,2023,770,164
10,6,2023,771,220
10,6,2023,772,819.245
10,6,2023,773,80
10,6,2023,774,126.99
10,6,2023,775,106.5
10,6,2023,776,174
10,6,2023,777,118
10,6,2023,778,605.015
10,6,2023,779,113
10,6,2023,780,795
10,6,2023,781,58
10,6,2023,782,34
10,6,2023,783,22
10,6,2023,784,44
10,6,2023,785,150
10,6,2023,786,59
10,6,2023,787,220
10,6,2023,788,314.2
10,6,2023,789,59
10,6,2023,790,186
10,6,2023,791,11
10,6,2023,792,190
10,6,2023,793,93
10,6,2023,794,88
10,6,2023,795,124
10,6,2023,796,362
10,6,2023,797,157.925
10,6,2023,798,63
10,6,2023,799,29.5
10,6,2023,800,116
10,6,2023,801,92
10,6,2023,802,137.5
10,6,2023,803,159
10,6,2023,804,138
10,6,2023,805,544
10,6,2023,806,34
10,6,2023,807,495
10,6,2023,808,59
10,6,2023,809,17
10,6,2023,810,268
10,6,2023,811,22
10,6,2023,812,33
10,6,2023,813,118.77
10,6,2023,814,14.75
10,6,2023,815,118
10,6,2023,816,21
10,6,2023,817,489.5
10,6,2023,818,919.78875
10,6,2023,819,126
10,6,2023,820,1314.725
10,6,2023,821,137.5
10,6,2023,822,44
10,6,2023,823,338.59
10,6,2023,824,29.5
10,6,2023,825,141.29
10,6,2023,826,211.5
10,6,2023,827,299
10,6,2023,828,31
10,6,2023,829,161.84
10,6,2023,830,29.5
10,6,2023,831,154
10,6,2023,832,3100
10,6,2023,833,29.96
10,6,2023,834,176
10,6,2023,835,2126.419
10,6,2023,836,275
10,6,2023,837,219
10,6,2023,838,348.61
10,6,2023,839,132
10,6,2023,840,29
10,6,2023,841,1145
10,6,2023,842,295
10,6,2023,843,358.67
10,6,2023,844,140.03
10,6,2023,845,59
10,6,2023,846,67.67
10,6,2023,847,71
10,6,2023,848,28
10,6,2023,849,93
10,6,2023,850,1228
10,6,2023,851,68
10,6,2023,852,63
10,6,2023,853,122
10,6,2023,854,279
10,6,2023,855,88
10,6,2023,856,311.65
10,6,2023,857,29.5
10,6,2023,858,20.6925
10,6,2023,859,85
10,6,2023,860,425.35
10,6,2023,861,44.25
10,6,2023,862,316.95
10,6,2023,863,69.296
10,6,2023,864,124.32
10,6,2023,865,79.5
10,6,2023,866,808
10,6,2023,867,208.32
10,6,2023,868,118
10,6,2023,869,2386.5
10,6,2023,870,92.03
10,6,2023,871,171
10,6,2023,872,785
10,6,2023,873,87.355
10,6,2023,874,40.5
10,6,2023,875,77.115
10,6,2023,876,18.5
10,6,2023,877,858.49
10,6,2023,878,59
12,6,2023,879,238.575
12,6,2023,880,154.13
12,6,2023,881,398.29
12,6,2023,882,150.16
12,6,2023,883,1089
12,6,2023,884,289.695
12,6,2023,885,609
12,6,2023,886,358.58
12,6,2023,887,11440
12,6,2023,888,136
12,6,2023,889,2200.76
12,6,2023,890,1734
12,6,2023,891,87
12,6,2023,892,118
12,6,2023,893,269.865
12,6,2023,894,2999.5
12,6,2023,895,474
12,6,2023,896,44
12,6,2023,897,96
12,6,2023,898,132
12,6,2023,899,35.5
12,6,2023,900,88
12,6,2023,901,542.85
12,6,2023,902,79.5
12,6,2023,903,2856
12,6,2023,904,44
12,6,2023,905,1760
12,6,2023,906,364
12,6,2023,907,333.5
12,6,2023,908,227.79
12,6,2023,909,732.28855
12,6,2023,910,122
12,6,2023,911,176
12,6,2023,912,146.34
12,6,2023,913,25.145
12,6,2023,914,2594.22
12,6,2023,915,136.75
12,6,2023,916,53
12,6,2023,917,50.75
12,6,2023,918,213.5
12,6,2023,919,29.5
12,6,2023,920,396
12,6,2023,921,330
12,6,2023,922,275
12,6,2023,923,153.5
12,6,2023,924,519
12,6,2023,925,150.86
12,6,2023,926,66
12,6,2023,927,2989.5
12,6,2023,928,469.048
12,6,2023,929,552.16
12,6,2023,930,352
12,6,2023,931,238
12,6,2023,932,298
12,6,2023,933,215.5
12,6,2023,934,87
12,6,2023,935,29.5
12,6,2023,936,390
12,6,2023,937,168
12,6,2023,938,95.875
12,6,2023,939,295
12,6,2023,940,173.43
12,6,2023,941,15672
12,6,2023,942,720
12,6,2023,943,176
12,6,2023,944,193
12,6,2023,945,219
12,6,2023,946,44
12,6,2023,947,435
12,6,2023,948,22
12,6,2023,949,219
12,6,2023,950,3139.66
12,6,2023,951,88
12,6,2023,952,1457.5
12,6,2023,953,67
12,6,2023,954,598
12,6,2023,955,219
12,6,2023,956,176
12,6,2023,957,105
12,6,2023,958,99
12,6,2023,959,2064
12,6,2023,960,122
12,6,2023,961,22
12,6,2023,962,677.21
12,6,2023,963,44
12,6,2023,964,852
12,6,2023,965,948
12,6,2023,966,29.5
12,6,2023,967,1006.325
12,6,2023,968,59
12,6,2023,969,6945
12,6,2023,970,55.5
12,6,2023,971,121
12,6,2023,972,44.5
12,6,2023,973,178
12,6,2023,974,66.5
12,6,2023,975,22
12,6,2023,976,368
12,6,2023,977,1618
12,6,2023,978,149
12,6,2023,979,44.25
12,6,2023,980,1010
12,6,2023,981,78
12,6,2023,982,68
12,6,2023,983,21.5
12,6,2023,984,56
12,6,2023,985,70
12,6,2023,986,67
12,6,2023,987,104
12,6,2023,988,84
12,6,2023,989,35.5
12,6,2023,990,68
12,6,2023,991,44
12,6,2023,992,44.5
12,6,2023,993,167.15
12,6,2023,994,366
13,6,2023,995,264
13,6,2023,996,88
13,6,2023,997,220
13,6,2023,998,55
13,6,2023,999,70.35
13,6,2023,1000,440
13,6,2023,1001,112.25
13,6,2023,1002,285.2
13,6,2023,1003,34
13,6,2023,1004,22
13,6,2023,1005,176
13,6,2023,1006,657
13,6,2023,1007,281.16
13,6,2023,1008,22
13,6,2023,1009,21.5
13,6,2023,1010,176
13,6,2023,1011,209.185
13,6,2023,1012,229.27
13,6,2023,1013,302.725
13,6,2023,1014,1137.92
13,6,2023,1015,309.36
13,6,2023,1016,789.215
13,6,2023,1017,181.115
13,6,2023,1018,192
13,6,2023,1019,309
13,6,2023,1020,29.5
13,6,2023,1021,59
13,6,2023,1022,151.25
13,6,2023,1023,219
13,6,2023,1024,1188.5
13,6,2023,1025,143.78
13,6,2023,1026,274.79
13,6,2023,1027,33.5
13,6,2023,1028,313
13,6,2023,1029,531.5
13,6,2023,1030,192.13
13,6,2023,1031,22
13,6,2023,1032,46.44
13,6,2023,1033,495.58
13,6,2023,1034,318
13,6,2023,1035,53
13,6,2023,1036,1495.86
13,6,2023,1037,180.41
13,6,2023,1038,1218.92
13,6,2023,1039,106.05
13,6,2023,1040,1059
13,6,2023,1041,352
13,6,2023,1042,150
13,6,2023,1043,309
13,6,2023,1044,214
13,6,2023,1045,472.76
13,6,2023,1046,663.5
13,6,2023,1047,1156.05
13,6,2023,1048,22
13,6,2023,1049,37
13,6,2023,1050,137.5
13,6,2023,1051,241.45
13,6,2023,1052,412
13,6,2023,1053,2200
13,6,2023,1054,42
13,6,2023,1055,390
13,6,2023,1056,108.5
13,6,2023,1057,120.105
13,6,2023,1058,53.5
13,6,2023,1059,9260
13,6,2023,1060,282.58
13,6,2023,1061,50.5
13,6,2023,1062,88
13,6,2023,1063,122
13,6,2023,1064,268
13,6,2023,1065,84.25
13,6,2023,1066,44
13,6,2023,1067,477
13,6,2023,1068,1852
13,6,2023,1069,14.75
13,6,2023,1070,398
13,6,2023,1071,224
13,6,2023,1072,53
13,6,2023,1073,150
13,6,2023,1074,39.5
13,6,2023,1075,37
13,6,2023,1076,793.5
13,6,2023,1077,14.75
13,6,2023,1078,378.245
13,6,2023,1079,150.5
13,6,2023,1080,744
13,6,2023,1081,213.44
13,6,2023,1082,59
13,6,2023,1083,1271
13,6,2023,1084,433.5
13,6,2023,1085,513
13,6,2023,1086,1003.98
13,6,2023,1087,81
13,6,2023,1088,876
13,6,2023,1089,88
13,6,2023,1090,323
13,6,2023,1091,176
13,6,2023,1092,475
13,6,2023,1093,22.25
13,6,2023,1094,163.5
13,6,2023,1095,22
13,6,2023,1096,82.5
13,6,2023,1097,136.68
13,6,2023,1098,264
13,6,2023,1099,44
13,6,2023,1100,403
13,6,2023,1101,129.32
13,6,2023,1102,350.02
13,6,2023,1103,94.5
13,6,2023,1104,774.91
13,6,2023,1105,429
13,6,2023,1106,44
13,6,2023,1107,67
13,6,2023,1108,152.1
13,6,2023,1109,4404.5
13,6,2023,1110,18.5
13,6,2023,1111,365.2
13,6,2023,1112,35.75
13,6,2023,1113,176
13,6,2023,1114,1228
13,6,2023,1115,103
13,6,2023,1116,536
13,6,2023,1117,219
13,6,2023,1118,59
13,6,2023,1119,341.08
13,6,2023,1120,152.75
13,6,2023,1121,535.5
13,6,2023,1122,82.5
13,6,2023,1123,636
13,6,2023,1124,1281.085
13,6,2023,1125,668
13,6,2023,1126,4128.56
13,6,2023,1127,3118.68
13,6,2023,1128,130
13,6,2023,1129,295
13,6,2023,1130,606
13,6,2023,1131,1152.225
13,6,2023,1132,117.85
13,6,2023,1133,70
13,6,2023,1134,504
13,6,2023,1135,275
13,6,2023,1136,29.5
13,6,2023,1137,364
13,6,2023,1138,111.3
13,6,2023,1139,132
13,6,2023,1140,22
13,6,2023,1141,220
13,6,2023,1142,59
13,6,2023,1143,85
13,6,2023,1144,44
13,6,2023,1145,436
13,6,2023,1146,168
13,6,2023,1147,310
13,6,2023,1148,331
14,6,2023,1149,255.95
14,6,2023,1150,925
14,6,2023,1151,186
14,6,2023,1152,366
14,6,2023,1153,105
14,6,2023,1154,276.85
14,6,2023,1155,107
14,6,2023,1156,112
14,6,2023,1157,352
14,6,2023,1158,201
14,6,2023,1159,710
14,6,2023,1160,1064
14,6,2023,1161,1131
14,6,2023,1162,70
